1616	1
1612	1
1609	1
1607	1
1605	1
1600	1
1596	1
1592	1
1584	1
1583	1
1579	1
1573	1
1572	1
1571	1
1569	1
1567	1
1561	1
1559	1
1554	1
1553	1
1551	1
1548	1
1545	1
1544	1
1539	1
1535	1
1531	1
1529	1
1517	1
1516	1
1515	1
1513	1
1511	1
1502	1
1491	1
1478	1
1476	1
1470	1
1469	1
1467	1
1464	1
1463	1
1462	1
1461	1
1460	1
1458	1
1452	1
1446	1
1443	1
1436	1
1433	1
1428	1
1423	1
1422	1
1416	1
1414	1
1412	1
1401	1
1395	1
1390	1
1388	1
1379	1
1378	1
1371	1
1367	1
1360	1
1359	1
1354	1
1349	1
1348	1
1346	1
1343	1
1341	1
1335	1
1334	1
1322	1
1319	1
1318	1
1315	1
1311	1
1310	1
1307	1
1301	1
1284	1
1282	1
1273	1
1271	1
1266	1
1265	1
1252	1
1251	1
1248	1
1243	1
1242	1
1237	1
1236	1
1233	1
1226	1
1223	1
1221	1
1215	1
1209	1
1207	1
1206	1
1204	1
1199	1
1188	1
1186	1
1184	1
1177	1
1174	1
1173	1
1170	1
1162	1
1161	1
1156	1
1152	1
1146	1
1143	1
1141	1
1136	1
1133	1
1130	1
1128	1
1127	1
1122	1
1117	1
1115	1
1108	1
1106	1
1105	1
1102	1
1101	1
1093	1
1087	1
1086	1
1077	1
1068	1
1065	1
1063	1
1059	1
1055	1
1054	1
1051	1
1050	1
1046	1
1044	1
1043	1
1041	1
1038	1
1033	1
1032	1
1029	1
1016	1
1012	1
1010	1
1006	1
1003	1
997	1
996	1
977	1
976	1
971	1
970	1
960	1
954	1
953	1
952	1
949	1
948	1
947	1
946	1
944	1
942	1
935	1
932	1
930	1
929	1
927	1
925	1
921	1
919	1
915	1
910	1
894	1
891	1
888	1
879	1
878	1
877	1
862	1
859	1
858	1
856	1
854	1
849	1
848	1
847	1
834	1
827	1
826	1
823	1
822	1
819	1
814	1
811	1
810	1
808	1
800	1
797	1
787	1
782	1
778	1
777	1
765	1
762	1
759	1
755	1
753	1
745	1
741	1
739	1
736	1
729	1
727	1
726	1
719	1
716	1
710	1
709	1
707	1
706	1
703	1
700	1
697	1
696	1
693	1
685	1
682	1
671	1
655	1
649	1
648	1
647	1
638	1
632	1
631	1
625	1
610	1
609	1
608	1
598	1
595	1
591	1
588	1
577	1
573	1
567	1
564	1
563	1
560	1
554	1
548	1
546	1
533	1
523	1
522	1
515	1
505	1
501	1
500	1
499	1
496	1
495	1
493	1
483	1
482	1
480	1
474	1
473	1
471	1
461	1
460	1
456	1
447	1
446	1
438	1
437	1
435	1
433	1
428	1
407	1
406	1
405	1
399	1
394	1
357	1
356	1
354	1
351	1
342	1
332	1
322	1
318	1
310	1
309	1
308	1
287	1
286	1
283	1
282	1
281	1
277	1
274	1
271	1
267	1
260	1
259	1
241	1
238	1
232	1
230	1
226	1
222	1
216	1
214	1
202	1
201	1
200	1
193	1
192	1
190	1
183	1
181	1
180	1
175	1
167	1
159	1
157	1
146	1
143	1
135	1
128	1
127	1
124	1
116	1
107	1
103	1
101	1
86	1
82	1
81	1
78	1
71	1
68	1
67	1
65	1
63	1
59	1
53	1
43	1
26	1
20	1
10	1
2	1
2029	0
2025	0
2023	0
2022	0
2019	0
2018	0
2017	0
2016	0
2015	0
2014	0
2012	0
2011	0
2008	0
2005	0
2004	0
2003	0
2001	0
1997	0
1993	0
1991	0
1986	0
1985	0
1982	0
1980	0
1978	0
1976	0
1973	0
1971	0
1969	0
1968	0
1966	0
1965	0
1962	0
1960	0
1956	0
1952	0
1951	0
1950	0
1949	0
1947	0
1946	0
1943	0
1940	0
1939	0
1937	0
1936	0
1935	0
1933	0
1929	0
1928	0
1926	0
1925	0
1924	0
1923	0
1921	0
1919	0
1917	0
1916	0
1915	0
1913	0
1910	0
1907	0
1905	0
1903	0
1901	0
1899	0
1898	0
1895	0
1893	0
1892	0
1889	0
1888	0
1887	0
1873	0
1872	0
1864	0
1863	0
1859	0
1858	0
1856	0
1855	0
1854	0
1851	0
1850	0
1849	0
1848	0
1845	0
1841	0
1840	0
1837	0
1836	0
1835	0
1834	0
1832	0
1829	0
1826	0
1825	0
1824	0
1822	0
1821	0
1819	0
1818	0
1817	0
1816	0
1815	0
1811	0
1810	0
1806	0
1805	0
1804	0
1803	0
1795	0
1794	0
1793	0
1791	0
1788	0
1787	0
1786	0
1785	0
1784	0
1783	0
1781	0
1779	0
1778	0
1773	0
1771	0
1769	0
1766	0
1765	0
1761	0
1756	0
1754	0
1750	0
1749	0
1746	0
1741	0
1740	0
1735	0
1734	0
1733	0
1732	0
1730	0
1726	0
1721	0
1719	0
1718	0
1716	0
1713	0
1708	0
1707	0
1702	0
1701	0
1700	0
1699	0
1697	0
1696	0
1695	0
1692	0
1691	0
1686	0
1685	0
1679	0
1678	0
1677	0
1676	0
1668	0
1663	0
1662	0
1661	0
1660	0
1657	0
1654	0
1653	0
1652	0
1650	0
1649	0
1648	0
1646	0
1645	0
1643	0
1640	0
1639	0
1638	0
1635	0
1633	0
1632	0
1631	0
1621	0
1620	0
1611	0
1610	0
1608	0
1606	0
1603	0
1602	0
1599	0
1598	0
1597	0
1594	0
1593	0
1590	0
1585	0
1577	0
1570	0
1568	0
1564	0
1563	0
1560	0
1558	0
1557	0
1556	0
1555	0
1552	0
1549	0
1547	0
1546	0
1542	0
1540	0
1537	0
1534	0
1533	0
1532	0
1530	0
1528	0
1527	0
1525	0
1523	0
1521	0
1509	0
1508	0
1507	0
1506	0
1503	0
1498	0
1496	0
1495	0
1492	0
1490	0
1489	0
1487	0
1486	0
1483	0
1480	0
1479	0
1475	0
1474	0
1473	0
1472	0
1471	0
1465	0
1459	0
1457	0
1455	0
1450	0
1448	0
1447	0
1445	0
1442	0
1438	0
1437	0
1434	0
1432	0
1431	0
1429	0
1427	0
1426	0
1425	0
1424	0
1421	0
1420	0
1411	0
1410	0
1409	0
1408	0
1407	0
1406	0
1405	0
1403	0
1402	0
1400	0
1399	0
1397	0
1396	0
1394	0
1391	0
1389	0
1387	0
1386	0
1382	0
1375	0
1373	0
1372	0
1370	0
1368	0
1366	0
1364	0
1362	0
1361	0
1358	0
1356	0
1355	0
1351	0
1344	0
1338	0
1336	0
1332	0
1331	0
1330	0
1329	0
1327	0
1326	0
1325	0
1324	0
1320	0
1317	0
1316	0
1314	0
1313	0
1309	0
1306	0
1305	0
1304	0
1298	0
1296	0
1295	0
1294	0
1292	0
1289	0
1288	0
1286	0
1285	0
1283	0
1280	0
1279	0
1276	0
1270	0
1264	0
1262	0
1260	0
1259	0
1255	0
1253	0
1250	0
1249	0
1247	0
1245	0
1244	0
1241	0
1240	0
1235	0
1232	0
1230	0
1229	0
1228	0
1227	0
1225	0
1224	0
1219	0
1218	0
1217	0
1214	0
1212	0
1211	0
1210	0
1208	0
1205	0
1202	0
1201	0
1200	0
1196	0
1193	0
1191	0
1190	0
1189	0
1185	0
1180	0
1176	0
1172	0
1171	0
1169	0
1168	0
1167	0
1166	0
1165	0
1160	0
1158	0
1153	0
1151	0
1148	0
1147	0
1144	0
1142	0
1139	0
1138	0
1137	0
1135	0
1134	0
1132	0
1129	0
1124	0
1123	0
1119	0
1118	0
1114	0
1113	0
1111	0
1110	0
1107	0
1103	0
1100	0
1099	0
1094	0
1092	0
1090	0
1089	0
1088	0
1084	0
1083	0
1081	0
1080	0
1078	0
1075	0
1074	0
1073	0
1072	0
1071	0
1070	0
1069	0
1067	0
1064	0
1062	0
1061	0
1060	0
1057	0
1056	0
1052	0
1049	0
1048	0
1042	0
1040	0
1036	0
1035	0
1031	0
1030	0
1028	0
1027	0
1026	0
1024	0
1020	0
1019	0
1015	0
1014	0
1013	0
1008	0
1005	0
1004	0
1002	0
1001	0
995	0
992	0
988	0
986	0
985	0
983	0
982	0
980	0
978	0
973	0
972	0
968	0
967	0
966	0
965	0
964	0
962	0
961	0
958	0
955	0
951	0
950	0
945	0
941	0
937	0
934	0
933	0
931	0
926	0
924	0
923	0
920	0
916	0
914	0
913	0
912	0
909	0
906	0
901	0
900	0
899	0
896	0
892	0
890	0
889	0
886	0
885	0
884	0
881	0
880	0
875	0
874	0
873	0
871	0
868	0
867	0
866	0
865	0
864	0
860	0
855	0
851	0
846	0
845	0
844	0
843	0
842	0
840	0
837	0
832	0
830	0
828	0
824	0
820	0
816	0
813	0
809	0
807	0
804	0
801	0
798	0
796	0
795	0
792	0
791	0
790	0
789	0
786	0
783	0
781	0
780	0
779	0
776	0
775	0
774	0
773	0
772	0
771	0
770	0
769	0
768	0
767	0
766	0
758	0
756	0
752	0
751	0
750	0
748	0
744	0
743	0
742	0
738	0
735	0
733	0
731	0
725	0
724	0
722	0
721	0
717	0
715	0
714	0
711	0
708	0
704	0
701	0
699	0
698	0
695	0
694	0
692	0
688	0
687	0
686	0
684	0
683	0
681	0
680	0
677	0
676	0
674	0
672	0
670	0
669	0
668	0
667	0
666	0
665	0
664	0
663	0
662	0
661	0
660	0
657	0
654	0
653	0
652	0
650	0
646	0
644	0
643	0
641	0
640	0
639	0
637	0
636	0
635	0
627	0
624	0
623	0
619	0
617	0
613	0
612	0
611	0
607	0
606	0
604	0
602	0
600	0
597	0
589	0
587	0
586	0
584	0
581	0
579	0
578	0
576	0
575	0
574	0
572	0
571	0
570	0
568	0
566	0
565	0
562	0
561	0
559	0
558	0
557	0
556	0
555	0
553	0
552	0
550	0
544	0
543	0
538	0
537	0
536	0
530	0
528	0
527	0
525	0
524	0
519	0
518	0
516	0
514	0
512	0
509	0
508	0
507	0
506	0
504	0
503	0
502	0
492	0
491	0
487	0
484	0
477	0
472	0
470	0
469	0
468	0
464	0
463	0
458	0
455	0
452	0
451	0
450	0
449	0
448	0
445	0
443	0
440	0
439	0
436	0
434	0
431	0
429	0
427	0
425	0
423	0
417	0
416	0
414	0
413	0
409	0
408	0
404	0
402	0
401	0
400	0
398	0
395	0
393	0
392	0
388	0
387	0
386	0
385	0
384	0
382	0
381	0
380	0
378	0
377	0
375	0
374	0
372	0
368	0
366	0
365	0
364	0
361	0
360	0
358	0
355	0
352	0
349	0
348	0
345	0
343	0
340	0
338	0
337	0
336	0
335	0
334	0
333	0
328	0
327	0
326	0
325	0
323	0
321	0
320	0
319	0
317	0
316	0
314	0
313	0
311	0
307	0
306	0
305	0
304	0
302	0
300	0
299	0
298	0
297	0
296	0
294	0
290	0
289	0
285	0
280	0
276	0
273	0
270	0
269	0
268	0
264	0
262	0
261	0
258	0
257	0
255	0
254	0
253	0
246	0
244	0
243	0
242	0
240	0
239	0
237	0
236	0
235	0
233	0
231	0
227	0
225	0
224	0
221	0
218	0
215	0
213	0
212	0
210	0
208	0
207	0
204	0
199	0
198	0
197	0
196	0
195	0
194	0
191	0
189	0
188	0
187	0
186	0
184	0
177	0
174	0
173	0
172	0
171	0
170	0
169	0
168	0
166	0
162	0
160	0
154	0
153	0
152	0
150	0
147	0
141	0
140	0
139	0
138	0
136	0
132	0
130	0
126	0
125	0
123	0
121	0
119	0
117	0
115	0
114	0
113	0
112	0
111	0
109	0
105	0
104	0
102	0
100	0
96	0
95	0
94	0
91	0
89	0
88	0
85	0
83	0
80	0
77	0
75	0
74	0
73	0
72	0
70	0
66	0
64	0
62	0
61	0
60	0
57	0
56	0
54	0
52	0
51	0
49	0
48	0
47	0
46	0
44	0
42	0
41	0
40	0
39	0
37	0
36	0
35	0
31	0
30	0
28	0
27	0
23	0
22	0
21	0
19	0
18	0
16	0
15	0
14	0
11	0
9	0
8	0
7	0
6	0
4	0
3	0
